,Run,StandID,MgmtID,Mgmt_Cost
6,113,167N,PLSQ,0.0
7,113,167N,THNB,2.115288220551378
8,113,999,PLSQ,0.0
9,113,999,AWR,10.0
10,113,999,CAR,0.4444444444444444
11,113,999,NAR,10.0
12,113,999,SAR,10.0
13,113,608,PLSQ,0.0
14,113,608,AWR,2.115288220551378
0,114,167S,PLSQ,0.0
1,114,167S,THNB,2.142857142857143
2,114,505,PLSQ,0.0
3,114,505,ASV,8.5
4,114,505,IFM,10.0
5,114,505,THNB,10.0
6,114,167N,PLSQ,0.0
7,114,167N,THNB,2.142857142857143
8,114,999,PLSQ,0.0
9,114,999,AWR,10.0
10,114,999,CAR,0.5555555555555554
11,114,999,NAR,10.0
12,114,999,SAR,10.0
13,114,608,PLSQ,0.0
14,114,608,AWR,2.142857142857143
0,115,167S,PLSQ,0.0
1,115,167S,THNB,2.170426065162907
2,115,505,PLSQ,0.0
3,115,505,ASV,8.583333333333332
4,115,505,IFM,10.0
5,115,505,THNB,10.0
6,115,167N,PLSQ,0.0
7,115,167N,THNB,2.170426065162907
8,115,999,PLSQ,0.0
9,115,999,AWR,10.0
10,115,999,CAR,0.6666666666666665
11,115,999,NAR,10.0
12,115,999,SAR,10.0
13,115,608,PLSQ,0.0
14,115,608,AWR,2.170426065162907
0,116,167S,PLSQ,0.0
1,116,167S,THNB,2.1979949874686717
2,116,505,PLSQ,0.0
3,116,505,ASV,8.666666666666666
4,116,505,IFM,10.0
5,116,505,THNB,10.0
6,116,167N,PLSQ,0.0
7,116,167N,THNB,2.1979949874686717
8,116,999,PLSQ,0.0
9,116,999,AWR,10.0
10,116,999,CAR,0.7777777777777777
11,116,999,NAR,10.0
12,116,999,SAR,10.0
13,116,608,PLSQ,0.0
14,116,608,AWR,2.1979949874686717
0,117,167S,PLSQ,0.0
1,117,167S,THNB,2.225563909774436
2,117,505,PLSQ,0.0
3,117,505,ASV,8.75
4,117,505,IFM,10.0
5,117,505,THNB,10.0
6,117,167N,PLSQ,0.0
7,117,167N,THNB,2.225563909774436
8,117,999,PLSQ,0.0
9,117,999,AWR,10.0
10,117,999,CAR,0.8888888888888888
11,117,999,NAR,10.0
12,117,999,SAR,10.0
13,117,608,PLSQ,0.0
14,117,608,AWR,2.225563909774436
0,118,167S,PLSQ,0.0
1,118,167S,THNB,2.2531328320802
2,118,505,PLSQ,0.0
3,118,505,ASV,8.833333333333332
4,118,505,IFM,10.0
5,118,505,THNB,10.0
6,118,167N,PLSQ,0.0
7,118,167N,THNB,2.2531328320802
8,118,999,PLSQ,0.0
9,118,999,AWR,10.0
10,118,999,CAR,1.0
11,118,999,NAR,10.0
12,118,999,SAR,10.0
13,118,608,PLSQ,0.0
14,118,608,AWR,2.2531328320802
0,119,167S,PLSQ,0.0
1,119,167S,THNB,2.280701754385965
2,119,505,PLSQ,0.0
3,119,505,ASV,8.916666666666666
4,119,505,IFM,10.0
5,119,505,THNB,10.0
6,119,167N,PLSQ,0.0
7,119,167N,THNB,2.280701754385965
8,119,999,PLSQ,0.0
9,119,999,AWR,10.0
10,119,999,CAR,1.1111111111111112
11,119,999,NAR,10.0
12,119,999,SAR,10.0
13,119,608,PLSQ,0.0
14,119,608,AWR,2.280701754385965
0,120,167S,PLSQ,0.0
1,120,167S,THNB,2.308270676691729
2,120,505,PLSQ,0.0
3,120,505,ASV,9.0
4,120,505,IFM,10.0
5,120,505,THNB,10.0
6,120,167N,PLSQ,0.0
7,120,167N,THNB,2.308270676691729
8,120,999,PLSQ,0.0
9,120,999,AWR,10.0
10,120,999,CAR,1.2222222222222223
11,120,999,NAR,10.0
12,120,999,SAR,10.0
13,120,608,PLSQ,0.0
14,120,608,AWR,2.308270676691729
0,121,167S,PLSQ,0.0
1,121,167S,THNB,2.3358395989974934
2,121,505,PLSQ,0.0
3,121,505,ASV,9.083333333333332
4,121,505,IFM,10.0
5,121,505,THNB,10.0
6,121,167N,PLSQ,0.0
7,121,167N,THNB,2.3358395989974934
8,121,999,PLSQ,0.0
9,121,999,AWR,10.0
10,121,999,CAR,1.333333333333333
11,121,999,NAR,10.0
12,121,999,SAR,10.0
13,121,608,PLSQ,0.0
14,121,608,AWR,2.3358395989974934
0,122,167S,PLSQ,0.0
1,122,167S,THNB,2.363408521303258
2,122,505,PLSQ,0.0
3,122,505,ASV,9.166666666666666
4,122,505,IFM,10.0
5,122,505,THNB,10.0
6,122,167N,PLSQ,0.0
7,122,167N,THNB,2.363408521303258
8,122,999,PLSQ,0.0
9,122,999,AWR,10.0
10,122,999,CAR,1.4444444444444442
11,122,999,NAR,10.0
12,122,999,SAR,10.0
13,122,608,PLSQ,0.0
14,122,608,AWR,2.363408521303258
0,123,167S,PLSQ,0.0
1,123,167S,THNB,2.3909774436090223
2,123,505,PLSQ,0.0
3,123,505,ASV,9.25
4,123,505,IFM,10.0
5,123,505,THNB,10.0
6,123,167N,PLSQ,0.0
7,123,167N,THNB,2.3909774436090223
8,123,999,PLSQ,0.0
9,123,999,AWR,10.0
10,123,999,CAR,1.5555555555555554
11,123,999,NAR,10.0
12,123,999,SAR,10.0
13,123,608,PLSQ,0.0
14,123,608,AWR,2.3909774436090223
0,124,167S,PLSQ,0.0
1,124,167S,THNB,2.4185463659147866
2,124,505,PLSQ,0.0
3,124,505,ASV,9.333333333333332
4,124,505,IFM,10.0
5,124,505,THNB,10.0
6,124,167N,PLSQ,0.0
7,124,167N,THNB,2.4185463659147866
8,124,999,PLSQ,0.0
9,124,999,AWR,10.0
10,124,999,CAR,1.6666666666666665
11,124,999,NAR,10.0
12,124,999,SAR,10.0
13,124,608,PLSQ,0.0
14,124,608,AWR,2.4185463659147866
0,125,167S,PLSQ,0.0
1,125,167S,THNB,2.4461152882205512
2,125,505,PLSQ,0.0
3,125,505,ASV,9.416666666666666
4,125,505,IFM,10.0
5,125,505,THNB,10.0
6,125,167N,PLSQ,0.0
7,125,167N,THNB,2.4461152882205512
8,125,999,PLSQ,0.0
9,125,999,AWR,10.0
10,125,999,CAR,1.7777777777777777
11,125,999,NAR,10.0
12,125,999,SAR,10.0
13,125,608,PLSQ,0.0
14,125,608,AWR,2.4461152882205512
0,126,167S,PLSQ,0.0
1,126,167S,THNB,2.4736842105263155
2,126,505,PLSQ,0.0
3,126,505,ASV,9.5
4,126,505,IFM,10.0
5,126,505,THNB,10.0
6,126,167N,PLSQ,0.0
7,126,167N,THNB,2.4736842105263155
8,126,999,PLSQ,0.0
9,126,999,AWR,10.0
10,126,999,CAR,1.8888888888888888
11,126,999,NAR,10.0
12,126,999,SAR,10.0
13,126,608,PLSQ,0.0
14,126,608,AWR,2.4736842105263155
0,127,167S,PLSQ,0.0
1,127,167S,THNB,2.50125313283208
2,127,505,PLSQ,0.0
3,127,505,ASV,9.583333333333332
4,127,505,IFM,10.0
5,127,505,THNB,10.0
6,127,167N,PLSQ,0.0
7,127,167N,THNB,2.50125313283208
8,127,999,PLSQ,0.0
9,127,999,AWR,10.0
10,127,999,CAR,2.0
11,127,999,NAR,10.0
12,127,999,SAR,10.0
13,127,608,PLSQ,0.0
14,127,608,AWR,2.50125313283208
0,128,167S,PLSQ,0.0
1,128,167S,THNB,2.5288220551378444
2,128,505,PLSQ,0.0
3,128,505,ASV,9.666666666666666
4,128,505,IFM,10.0
5,128,505,THNB,10.0
6,128,167N,PLSQ,0.0
7,128,167N,THNB,2.5288220551378444
8,128,999,PLSQ,0.0
9,128,999,AWR,10.0
10,128,999,CAR,2.1111111111111107
11,128,999,NAR,10.0
12,128,999,SAR,10.0
13,128,608,PLSQ,0.0
14,128,608,AWR,2.5288220551378444
0,129,167S,PLSQ,0.0
1,129,167S,THNB,2.5563909774436087
2,129,505,PLSQ,0.0
3,129,505,ASV,9.75
4,129,505,IFM,10.0
5,129,505,THNB,10.0
6,129,167N,PLSQ,0.0
7,129,167N,THNB,2.5563909774436087
8,129,999,PLSQ,0.0
9,129,999,AWR,10.0
10,129,999,CAR,2.222222222222222
11,129,999,NAR,10.0
12,129,999,SAR,10.0
13,129,608,PLSQ,0.0
14,129,608,AWR,2.5563909774436087
0,130,167S,PLSQ,0.0
1,130,167S,THNB,2.5839598997493733
2,130,505,PLSQ,0.0
3,130,505,ASV,9.833333333333332
4,130,505,IFM,10.0
5,130,505,THNB,10.0
6,130,167N,PLSQ,0.0
7,130,167N,THNB,2.5839598997493733
8,130,999,PLSQ,0.0
9,130,999,AWR,10.0
10,130,999,CAR,2.333333333333333
11,130,999,NAR,10.0
12,130,999,SAR,10.0
13,130,608,PLSQ,0.0
14,130,608,AWR,2.5839598997493733
0,131,167S,PLSQ,0.0
1,131,167S,THNB,2.6115288220551376
2,131,505,PLSQ,0.0
3,131,505,ASV,9.916666666666666
4,131,505,IFM,10.0
5,131,505,THNB,10.0
6,131,167N,PLSQ,0.0
7,131,167N,THNB,2.6115288220551376
8,131,999,PLSQ,0.0
9,131,999,AWR,10.0
10,131,999,CAR,2.444444444444444
11,131,999,NAR,10.0
12,131,999,SAR,10.0
13,131,608,PLSQ,0.0
14,131,608,AWR,2.6115288220551376
0,132,167S,PLSQ,0.0
1,132,167S,THNB,2.6390977443609023
